Date,Open,High,Low,Close,Adj Close,Volume
2017-05-04,1174.974976,1175,1154.400024,1165.050049,1070.566406,2708208
2017-05-05,1154,1166.25,1151.25,1160.25,1066.15564,1682474
2017-05-08,1160.5,1173.699951,1158.849976,1171.224976,1076.240479,1071782
2017-05-09,1171.974976,1180.5,1166.275024,1176.275024,1080.880981,1790270
2017-05-10,1177.5,1178.074951,1158,1166.224976,1071.645996,1206388
2017-05-11,1173.650024,1180,1161.375,1174.724976,1079.456787,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1084.602539,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1086.646973,1817604
2017-05-16,1190,1217.5,1186.724976,1214.574951,1116.074585,3601026
2017-05-17,1216.75,1230.375,1211.5,1227.675049,1128.112549,2876198
2017-05-18,1225,1286,1221.125,1268.099976,1165.259033,5138594
2017-05-19,1268.099976,1270.275024,1243,1253.574951,1151.911987,1786044
2017-05-22,1255,1276.875,1255,1265.675049,1163.030762,1663940
2017-05-23,1266.599976,1282.074951,1257,1260.849976,1158.59729,2748596
2017-05-24,1267.400024,1285,1264.824951,1279.574951,1175.803467,2534548
2017-05-25,1288.5,1318.775024,1284,1312.300049,1205.874634,4094094
2017-05-26,1312.5,1313.425049,1282.324951,1289.125,1184.578857,1362550
2017-05-29,1289.5,1298.25,1282,1286.425049,1182.0979,1749290
2017-05-30,1280,1287.974976,1262.5,1275.550049,1172.105103,927634
2017-05-31,1266.5,1286.25,1264,1273.300049,1170.037354,2502730
2017-06-01,1265,1282,1265,1276.800049,1173.253662,1080064
2017-06-02,1278.125,1295.925049,1276.25,1282.449951,1178.44519,1355648
2017-06-05,1282.5,1309.949951,1280.074951,1301.974976,1196.386841,1500188
2017-06-06,1315.5,1354.474976,1315,1348,1238.679565,5946720
2017-06-07,1348.5,1350,1288.275024,1307.625,1201.578491,4927776
2017-06-08,1299,1302.474976,1257.75,1260.800049,1158.551025,3330714
2017-06-09,1260,1273.699951,1243,1253.5,1151.843384,3148034
2017-06-12,1248.5,1256.449951,1235.199951,1243.599976,1142.746094,1626506
2017-06-13,1232.5,1240.550049,1223.5,1225.775024,1138.959595,1175414
2017-06-14,1227.5,1238,1227.5,1235.099976,1147.624146,1489142
2017-06-15,1234.5,1234.849976,1202.5,1205.599976,1120.213623,2997198
2017-06-16,1207.474976,1217.5,1193.25,1199.849976,1114.87085,2450426
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1129.737549,1644742
2017-06-20,1215.5,1224.5,1190.150024,1222.5,1135.916748,1670958
2017-06-21,1220,1221.074951,1198.599976,1203.150024,1117.937134,1657818
2017-06-22,1204.5,1215.5,1192.5,1197.425049,1112.617676,5775882
2017-06-23,1199.699951,1206.974976,1177,1180.849976,1097.216309,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1088.458984,1974330
2017-06-28,1174.949951,1179,1167.5,1175.025024,1091.804077,1789726
2017-06-29,1179.5,1186.025024,1161.550049,1166.625,1083.999023,2471826
2017-06-30,1162.199951,1188.5,1161.550049,1181.175049,1097.518433,1753848
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1102.745117,1475956
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1099.609009,1215134
2017-07-05,1180.400024,1182.5,1172.5,1178,1094.568237,815856
2017-07-06,1179.5,1180.949951,1170.050049,1173.775024,1090.6427,1026788
2017-07-07,1175,1178.224976,1162.75,1165.974976,1083.39502,1232090
2017-07-10,1203,1222.449951,1189.474976,1217.474976,1131.247559,783608
2017-07-11,1213,1257.400024,1213,1237.900024,1150.226196,3537504
2017-07-12,1241.25,1241.650024,1215.050049,1219.724976,1133.338135,2646450
2017-07-13,1222.5,1236,1213.300049,1223.199951,1136.566895,3131960
2017-07-14,1191.5,1212.5,1187.5,1198.724976,1113.825684,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1112.89624,2211822
2017-07-18,1198.074951,1221.5,1198.074951,1204.175049,1118.889282,1908002
2017-07-19,1207.75,1230,1207.550049,1224.800049,1138.053833,3915576
2017-07-20,1224.625,1228.449951,1215.25,1222.349976,1135.777222,1182504
2017-07-21,1217.449951,1250,1217.275024,1245.599976,1157.380371,2148416
2017-07-24,1241,1270,1241,1265.349976,1179.044434,2271402
2017-07-25,1262.875,1290,1259.199951,1285.75,1198.053101,2678832
2017-07-26,1280,1287.5,1273.5,1278,1190.831909,1459826
2017-07-27,1271.099976,1292.400024,1233.25,1240.849976,1156.215698,4255304
2017-07-28,1240.5,1246.525024,1221,1242.150024,1157.42688,1382752
2017-07-31,1235.5,1259.5,1231.5,1245.900024,1160.921265,2019662
2017-08-01,1250,1260.375,1245.5,1250.824951,1165.510254,1747460
2017-08-02,1250,1254,1231,1236.900024,1152.535156,1251024
2017-08-03,1240,1251,1233.224976,1244.724976,1159.826538,1882548
2017-08-04,1245.400024,1264.150024,1244,1261.400024,1175.364014,1387890
2017-08-07,1258.25,1260,1240.599976,1251.724976,1166.348877,1885520
2017-08-08,1256,1264.300049,1248.150024,1251.525024,1166.162354,1073958
2017-08-09,1250,1261.425049,1246.650024,1256,1170.332397,992946
2017-08-10,1254.5,1260.300049,1243.175049,1255.724976,1170.076416,1526172
2017-08-11,1249.949951,1267.5,1241.5,1248.025024,1162.901367,1394736
2017-08-14,1251.5,1254.949951,1231.5,1234.699951,1150.485352,786504
2017-08-16,1242,1271.900024,1232.599976,1246.175049,1161.177612,1373340
2017-08-17,1250.349976,1252.5,1231.050049,1242.824951,1158.055908,1752374
2017-08-18,1237,1274.949951,1235.699951,1256.900024,1171.170898,2837356
2017-08-21,1252.75,1274.5,1247.150024,1264.400024,1178.15979,2304834
2017-08-22,1261.5,1269.75,1246,1248.775024,1163.60022,1131326
2017-08-23,1252.5,1258.400024,1236.574951,1244.724976,1159.826538,1562272
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1163.157715,1623908
2017-08-28,1252.300049,1252.699951,1230.5,1243.650024,1158.825073,2036796
2017-08-29,1241,1248,1231.974976,1235.425049,1151.160767,1312602
2017-08-30,1240.5,1245,1230.050049,1242.275024,1157.543335,970782
2017-08-31,1242.5,1252.199951,1233.324951,1248.175049,1163.041138,1784664
2017-09-01,1240,1249.025024,1218.275024,1228.224976,1144.451904,1702330
2017-09-04,1226.550049,1230.5,1219,1228.099976,1144.335571,1062544
2017-09-05,1230,1245,1218.525024,1242.175049,1157.450684,1165994
2017-09-06,1234.074951,1237.425049,1225,1226.599976,1142.937744,1228764
2017-09-07,1229,1234.199951,1225.525024,1230.050049,1146.152466,870636
2017-09-08,1226.875,1237,1226.275024,1235.300049,1151.044189,1021134
2017-09-11,1235.599976,1241.474976,1225,1227.224976,1143.520142,732764
2017-09-12,1236.949951,1248.5,1228.5,1244.224976,1159.360596,1396460
2017-09-13,1250,1265.824951,1237.599976,1244.599976,1159.709961,1278980
2017-09-14,1241,1248.800049,1235.949951,1243.474976,1158.661621,1081510
2017-09-15,1249.5,1258.5,1242.5,1253.025024,1167.560425,2944072
2017-09-18,1252.474976,1259.474976,1244.625,1249.525024,1164.299194,726600
2017-09-19,1252.5,1252.5,1245.75,1249.125,1163.92627,782754
2017-09-20,1257,1257,1237.150024,1246.775024,1161.736938,1334642
2017-09-21,1245.525024,1270.5,1240,1262.449951,1176.342651,2438740
2017-09-22,1259.949951,1263.449951,1246,1251.800049,1166.418823,2435396
2017-09-25,1248.275024,1267,1246.375,1255.375,1169.750244,1599558
2017-09-26,1255,1263.199951,1233,1237.324951,1152.931152,1449230
2017-09-27,1245,1256.099976,1236.875,1247.5,1162.412109,2010356
2017-09-28,1247.349976,1257,1226,1238.224976,1153.769653,4332866
2017-09-29,1239.5,1242,1210.75,1217.974976,1134.901001,1985014
2017-10-03,1220,1227.150024,1213.525024,1224.224976,1140.724731,1923006
2017-10-04,1224.800049,1227,1212.5,1221.150024,1137.859497,1300778
2017-10-05,1220.5,1221.724976,1212.199951,1214.800049,1131.942749,1684686
2017-10-06,1215,1227.5,1214.025024,1223.324951,1139.886108,1389188
2017-10-09,1220.525024,1233.974976,1220.525024,1227.050049,1143.357056,1773616
2017-10-10,1227.5,1234.974976,1225.625,1229.625,1145.756104,1222010
2017-10-11,1230,1257.224976,1228.375,1250.175049,1164.904541,1527746
2017-10-12,1256.5,1277.5,1253.5,1274.099976,1187.197876,5006356
2017-10-13,1274.099976,1304.474976,1261.5,1279.300049,1192.043091,4066320
2017-10-16,1277.525024,1295,1277.525024,1292.199951,1204.063477,1218590
2017-10-17,1292.5,1307.474976,1288.775024,1297.275024,1208.792236,1443016
2017-10-18,1297.5,1306.824951,1290,1293.300049,1205.088501,1514144
2017-10-19,1296,1297.900024,1285.5,1291.949951,1203.830322,86822
2017-10-23,1292,1314.5,1273.724976,1293.949951,1205.69397,1886088
2017-10-24,1310,1310.449951,1284.525024,1289.199951,1201.267944,1339020
2017-10-25,1289.25,1307,1277.5,1279.949951,1195.895264,1105106
2017-10-26,1267.550049,1284.574951,1258.949951,1269.425049,1186.062012,3007552
2017-10-27,1269,1296.574951,1265.150024,1292.150024,1207.294678,1409270
2017-10-30,1293,1310,1290.849976,1308.099976,1222.196777,1137252
2017-10-31,1300.650024,1320,1300.650024,1312,1225.841187,1592634
2017-11-01,1312,1313.425049,1289.425049,1301.425049,1215.960449,741882
2017-11-02,1304.25,1337,1303.375,1313.074951,1226.845337,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1224.018921,666886
2017-11-06,1310,1335.900024,1305.875,1332.775024,1245.251465,1377000
2017-11-07,1335,1384,1333.025024,1355.025024,1266.040405,2696892
2017-11-08,1361.5,1379.5,1359.125,1367.5,1277.696045,1402252
2017-11-09,1375,1375,1359.650024,1368.199951,1278.35022,1152432
2017-11-10,1361.099976,1363,1346.675049,1354.375,1265.433105,1356566
2017-11-13,1351.025024,1388.699951,1351.025024,1379.474976,1288.884766,1496996
2017-11-14,1378.275024,1378.275024,1353.75,1357.300049,1268.166016,1657252
2017-11-15,1353,1377.5,1350.675049,1352.650024,1263.821533,6670834
2017-11-16,1355,1381.5,1343.474976,1373.324951,1283.13855,1653482
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1264.755615,1325464
2017-11-20,1357.5,1363.449951,1347.650024,1351.724976,1262.957275,1014498
2017-11-21,1350.5,1350.5,1333,1336.474976,1248.708618,1527740
2017-11-22,1336.5,1354.849976,1336.199951,1340.324951,1252.305786,1822624
2017-11-23,1340.5,1346.5,1334.5,1340.625,1252.586182,793470
2017-11-24,1341,1351.449951,1336.550049,1344.025024,1255.762817,2287512
2017-11-27,1344,1347.949951,1331.099976,1342.925049,1254.735107,1856786
2017-11-28,1343,1351.199951,1335,1342.650024,1254.478271,911716
2017-11-29,1338.75,1346.5,1325,1329.074951,1241.794556,1447532
2017-11-30,1326.824951,1333.474976,1311.5,1318.5,1231.914307,4299962
2017-12-01,1317.5,1334,1310.75,1314.974976,1228.620728,1031144
2017-12-04,1311,1329.25,1301.474976,1316.175049,1229.741943,1259104
2017-12-05,1315.5,1325.849976,1314.074951,1317.775024,1231.236694,1167914
2017-12-06,1318,1322.5,1306.425049,1316.650024,1230.185303,1407518
2017-12-07,1316.150024,1322.974976,1307.5,1308.625,1222.687378,1326300
2017-12-08,1309,1322.5,1298.5,1300.75,1215.329468,1385548
2017-12-11,1304.175049,1336.324951,1304.175049,1330.550049,1243.172852,1008002
2017-12-12,1330.5,1331,1303.699951,1306.074951,1220.30481,1882246
2017-12-13,1305.699951,1325.724976,1300.5,1314.199951,1227.896362,2961458
2017-12-14,1316,1316,1265.550049,1278.900024,1194.914673,5504150
2017-12-15,1281.875,1292.224976,1268.425049,1272.800049,1189.215088,2718138
2017-12-18,1268.5,1294.474976,1247.175049,1290.25,1205.519165,2180664
2017-12-19,1288,1298.900024,1282.349976,1287.650024,1203.09021,1801952
2017-12-20,1291,1296.375,1275.324951,1294.474976,1209.466797,1577570
2017-12-21,1293.5,1304,1290.025024,1297.849976,1212.619995,1293648
2017-12-22,1302,1331.949951,1295.099976,1323.375,1236.468872,3665664
2017-12-26,1343,1344.875,1315.800049,1324.724976,1237.730225,2175786
2017-12-27,1324.724976,1329.25,1305.25,1309.949951,1223.925415,739284
2017-12-28,1304.400024,1326.75,1302.824951,1313.474976,1227.219116,2605088
2017-12-29,1311.550049,1354.449951,1309.275024,1350.599976,1261.906006,2609542
2018-01-01,1341.150024,1347.400024,1317.5,1322.800049,1235.931763,1351760
2018-01-02,1330,1334.800049,1310.099976,1315.599976,1229.204468,1920290
2018-01-03,1316,1334.5,1315.599976,1319.324951,1232.68457,1257120
2018-01-04,1325,1331,1320,1328.550049,1241.304199,913082
2018-01-05,1325,1349.75,1325,1344.599976,1256.299805,1153706
2018-01-08,1350,1363.425049,1340.925049,1357.199951,1268.07251,1242220
2018-01-09,1357.5,1360.5,1338.275024,1354.5,1265.549683,2149396
2018-01-10,1355.5,1408,1347.324951,1403.300049,1311.145142,3365850
2018-01-11,1405,1410.949951,1391.099976,1395.25,1303.623779,2520744
2018-01-12,1402.5,1402.5,1370.275024,1388.175049,1297.013306,3360314
2018-01-15,1388.574951,1404,1367.525024,1373.050049,1282.881714,1457214
2018-01-16,1378,1430.824951,1375.275024,1425.425049,1331.817139,4267752
2018-01-17,1435,1462.5,1431.074951,1444.474976,1349.616333,4280806
2018-01-18,1448.5,1466.5,1434.025024,1459.099976,1363.281128,2209478
2018-01-19,1465.275024,1491,1451.824951,1479.650024,1382.481323,1820000
2018-01-22,1480.5,1567.349976,1461,1558.199951,1459.324463,4367110
2018-01-23,1557.474976,1571.175049,1545.025024,1551,1452.581665,3239610
2018-01-24,1545,1629.525024,1541.324951,1587.300049,1486.578125,5621538
2018-01-25,1587.5,1589.900024,1540.5,1560.525024,1461.502563,3833844
2018-01-29,1565.699951,1612.5,1561,1599.425049,1497.934204,3141060
2018-01-30,1590,1601.900024,1571.849976,1576.425049,1476.393311,1574758
2018-01-31,1568.5,1575,1549.300049,1556.175049,1457.428467,3043214
2018-02-01,1562,1595,1544.400024,1569.300049,1469.720459,2400630
2018-02-02,1560,1595,1551.724976,1576.824951,1476.767822,2456490
2018-02-05,1555,1594,1538.425049,1551.599976,1453.143677,2757742
2018-02-06,1505,1538.574951,1492.5,1498.625,1403.530273,2657306
2018-02-07,1513.5,1515.5,1473.724976,1477.525024,1383.769287,2180324
2018-02-08,1489.875,1513.800049,1479.5,1487.099976,1392.736328,2755004
2018-02-09,1475,1497,1448.324951,1485.849976,1391.565674,2102458
2018-02-12,1489.150024,1511.675049,1477.775024,1483.650024,1389.505493,1974562
2018-02-14,1485,1487.224976,1446.25,1455.900024,1363.516113,2847532
2018-02-15,1465.974976,1471.5,1452.550049,1462.925049,1370.095459,2465236
2018-02-16,1461.5,1499.800049,1461.5,1466.525024,1373.466919,2515756
2018-02-19,1472.5,1476.650024,1447.599976,1461.800049,1369.041992,1568224
2018-02-20,1464,1492.525024,1463.949951,1472.375,1378.945679,1889068
2018-02-21,1487,1531.300049,1480.025024,1521.150024,1424.626099,3089228
2018-02-22,1526,1539.5,1511.25,1525.099976,1428.325073,3463010
2018-02-23,1525,1544.5,1496.050049,1537.900024,1440.312988,3362500
2018-02-26,1537.5,1544.974976,1510.599976,1515.849976,1419.662109,1363882
2018-02-27,1520.5,1539.275024,1516,1521.175049,1424.649292,1717800
2018-02-28,1517.5,1531.974976,1510.724976,1517.525024,1421.230957,2706864
2018-03-01,1524.5,1530.599976,1510,1518.849976,1422.47168,1718124
2018-03-05,1524.5,1556.824951,1516.474976,1552.925049,1454.384644,2858168
2018-03-06,1561,1563.5,1515.074951,1521.400024,1424.859985,1906764
2018-03-07,1535,1544.5,1509.25,1513.724976,1417.671753,1917772
2018-03-08,1527.449951,1527.449951,1493.75,1501.974976,1406.66748,1951826
2018-03-09,1502.5,1531.599976,1488.599976,1517.050049,1420.785889,1872436
2018-03-12,1521.5,1541.949951,1517.75,1526.074951,1429.238403,2091340
2018-03-13,1462.449951,1469.849976,1436,1443.400024,1351.809326,88067154
2018-03-14,1446.474976,1461.525024,1437.525024,1443.449951,1351.856323,3668668
2018-03-15,1447.5,1451.275024,1427.800049,1434.849976,1343.801758,2348906
2018-03-16,1434.400024,1436,1402.5,1412.849976,1323.197998,7197482
2018-03-19,1414.5,1424,1410,1415.5,1325.679688,3489940
2018-03-20,1410,1436.599976,1409.5,1432.425049,1341.531006,4024984
2018-03-21,1436.25,1442.150024,1425,1428.375,1337.737915,3907678
2018-03-22,1429.974976,1437.974976,1411.275024,1415.675049,1325.84375,2326094
2018-03-23,1401,1417.050049,1399.025024,1409.074951,1319.662231,3654122
2018-03-26,1409.5,1413.699951,1390.775024,1408.5,1319.124023,2964210
2018-03-27,1412.5,1431.5,1411.525024,1423.849976,1333.500244,2494574
2018-03-28,1417.949951,1437.5,1412.5,1424.574951,1334.178711,6865654
2018-04-02,1420,1457,1420,1454.824951,1362.509399,1662988
2018-04-03,1446.050049,1464.949951,1446.050049,1455.625,1363.258545,1937290
2018-04-04,1464.724976,1467,1446,1455.449951,1363.094727,2841820
2018-04-05,1463.275024,1481.875,1460.175049,1478.974976,1385.127075,1809424
2018-04-06,1477,1480,1463.275024,1475.150024,1381.544678,1129018
2018-04-09,1469.849976,1481.75,1457.5,1461.949951,1369.182007,1235866
2018-04-10,1462.849976,1478.625,1462.849976,1468.800049,1375.597534,1184532
2018-04-11,1475.300049,1512.5,1472.800049,1507.074951,1411.44397,3124416
2018-04-12,1505,1575,1503.974976,1569.625,1470.02478,6114360
2018-04-13,1575,1620.400024,1566.050049,1576.650024,1476.604248,8179118
2018-04-16,1558,1599.974976,1555.375,1593.824951,1492.689209,6270274
2018-04-17,1593.824951,1597.474976,1573.599976,1583.300049,1482.832275,3301724
2018-04-18,1583,1596.724976,1572.925049,1579.550049,1479.32019,2433066
2018-04-19,1589.949951,1608.599976,1582.875,1595.574951,1494.328247,4820952
2018-04-20,1625,1711.175049,1620,1701.224976,1593.274048,18465662
2018-04-23,1712,1778.949951,1694.775024,1704.324951,1596.17749,15185910
2018-04-24,1705,1721.574951,1671.25,1692.824951,1585.407104,8314336
2018-04-25,1692.5,1741.5,1682.525024,1735.125,1625.023193,8196574
2018-04-26,1733.5,1780,1733.5,1769.625,1657.333862,12135034
2018-04-27,1762.5,1772,1710,1725.974976,1616.453613,4501330
2018-04-30,1725.974976,1774.5,1718.800049,1766.050049,1653.98584,3458558
2018-05-02,1765.25,1766.099976,1735.650024,1749.875,1638.837158,3158046
2018-05-03,1754.900024,1763,1735.199951,1740.925049,1630.455078,3761550
2018-05-04,1746,1748.5,1735,1740.375,1629.939697,2347244
2018-05-07,1745,1745,1705.449951,1710.474976,1601.937134,3484426
2018-05-08,1717.349976,1743.25,1698.349976,1720.599976,1611.4198,2992820
2018-05-09,1720.099976,1747.375,1720.099976,1744.650024,1633.943726,2615050
2018-05-10,1751.474976,1755.574951,1720.099976,1725.625,1616.125732,3858678
2018-05-11,1727.099976,1742.5,1721.25,1728.474976,1618.795044,2627876
2018-05-14,1728.5,1735.5,1705.400024,1716.775024,1607.837524,2433894
2018-05-15,1725,1747.900024,1716.849976,1741.199951,1630.712646,1952890
2018-05-16,1739.974976,1754.5,1737.625,1746.949951,1636.097778,1648450
2018-05-17,1756.474976,1766.574951,1738,1745.900024,1635.114136,2968048
2018-05-18,1740.400024,1758.849976,1729,1751.025024,1639.914185,1874996
2018-05-21,1764.349976,1796,1759.025024,1778.375,1665.528564,3446178
2018-05-22,1779,1787.474976,1746.849976,1754.449951,1643.121582,1857416
2018-05-23,1762.5,1772.5,1740.5,1747.550049,1636.659546,1507298
2018-05-24,1755,1807.5,1751.175049,1801.849976,1687.514038,2962316
2018-05-25,1812.5,1837.400024,1786.275024,1792.900024,1679.13208,3769772
2018-05-28,1808.25,1808.25,1743,1751.025024,1639.914185,3716798
2018-05-29,1764.949951,1772,1744,1761.75,1649.958618,3525312
2018-05-30,1754.525024,1766.5,1741.25,1757.050049,1645.556885,3779106
2018-05-31,1734,1759.050049,1726.099976,1741.050049,1644.140381,5049371
2018-06-01,1754,1757.5,1716.300049,1732.449951,1636.018921,1603856
2018-06-04,1745,1749,1712.599976,1744.25,1647.161987,1681483
2018-06-05,1744,1751.900024,1711.150024,1721.599976,1625.772827,2449568
2018-06-06,1723,1734.900024,1715.199951,1725.75,1629.692139,2236512
2018-06-07,1725,1749,1723.800049,1735.550049,1638.946411,2414762
2018-06-08,1735,1757.300049,1735,1747.099976,1649.853394,2582138
2018-06-11,1747.099976,1763,1743,1749.699951,1652.308716,2179378
2018-06-12,1757,1785,1753,1781,1681.866455,4608875
2018-06-13,1816,1831.650024,1798,1824.099976,1722.567505,5370983
2018-06-14,1830,1832.300049,1784,1787.550049,1688.052124,3819998
2018-06-15,1800,1847.099976,1788.599976,1840.050049,1737.629639,9183574
2018-06-18,1867.949951,1867.949951,1822.150024,1829,1727.194702,4674987
2018-06-19,1822.150024,1839,1821,1824.5,1722.945435,3245034
2018-06-20,1832,1836.300049,1818.599976,1822.449951,1721.009277,3107695
2018-06-21,1832,1832,1817.599976,1819.349976,1718.081665,2910659
2018-06-22,1827,1827,1799.550049,1809.800049,1709.063721,2949458
2018-06-25,1811.900024,1822.349976,1806,1819.25,1717.987427,2083217
2018-06-26,1823,1861,1821,1852,1748.914673,4679712
2018-06-27,1860,1885.150024,1851.25,1858,1754.580811,4081208
2018-06-28,1865,1871,1826.300049,1842.699951,1740.132324,4888125
2018-06-29,1844.900024,1867.400024,1842.300049,1847.75,1744.901001,3506276
2018-07-02,1852,1857.800049,1841.099976,1851.349976,1748.300903,2650290
2018-07-03,1859.949951,1879.900024,1857.050049,1874.050049,1769.737305,3242233
2018-07-04,1879.900024,1879.900024,1857.150024,1866.150024,1762.277222,2700614
2018-07-05,1873,1887.5,1862.099976,1880.300049,1775.639404,2472571
2018-07-06,1882.849976,1921,1881.650024,1912.949951,1806.472046,3713781
2018-07-09,1924,1924.400024,1876.5,1883,1778.189209,6151747
2018-07-10,1898,1898.900024,1870.75,1875.099976,1770.728882,5303302
2018-07-11,1900,1998,1894.150024,1979.900024,1869.695435,22903802
2018-07-12,1984,1990.900024,1960.5,1971.349976,1861.621338,6921701
2018-07-13,1975,1997.900024,1974,1981.099976,1870.828613,4148185
2018-07-16,1990,1996,1977.449951,1989.199951,1878.477661,2582159
2018-07-17,1989,2009,1981,2002.150024,1894.516602,3315492
2018-07-18,2005,2011.699951,1993.050049,2000.25,1892.718994,2013869
2018-07-19,2002.099976,2010.449951,1970,1981.400024,1874.882324,1746318
2018-07-20,1984.900024,2000,1984,1996.599976,1889.265137,1934995
2018-07-23,2001,2009.949951,1986,2005.650024,1897.828369,2086201
2018-07-24,2015,2015,1984.150024,1999,1891.536133,2038423
2018-07-25,2001.900024,2002,1968.400024,1981.5,1874.976807,1535492
2018-07-26,1974.949951,1985,1955.099976,1964.699951,1859.079956,3503036
2018-07-27,1960.849976,1964.650024,1940.300049,1943.75,1839.256104,2033977
2018-07-30,1943,1954.699951,1931.550049,1944.599976,1840.060425,1579251
2018-07-31,1942,1947,1928,1940.199951,1835.897095,2204803
2018-08-01,1949.949951,1981.550049,1949.800049,1976.5,1870.245483,2425180
2018-08-02,1980,1985,1945,1948.400024,1843.65625,1509287
2018-08-03,1956.5,1982.050049,1956.5,1979.449951,1873.036865,1505131
2018-08-06,1997,1998.949951,1972.25,1975.550049,1869.346802,1532249
2018-08-07,1978.199951,1979.150024,1960.5,1967.349976,1861.587402,1353521
2018-08-08,1972,1978.300049,1962,1974,1867.879761,1315062
2018-08-09,1980,1980.800049,1966,1974.349976,1868.211182,2060297
2018-08-10,1980.949951,1996.5,1972.050049,1993.099976,1885.953247,2784105
2018-08-13,1997.800049,2004.25,1990,2000.150024,1892.624268,3559575
2018-08-14,1992,2024.599976,1982.400024,2003.550049,1895.841553,3311765
2018-08-16,2000.300049,2020.050049,1995,2008.5,1900.525269,2152065
2018-08-17,2013.849976,2021.900024,2004,2012.75,1904.546875,1213731
2018-08-20,2024,2024,2003.699951,2009.949951,1901.897339,1587032
2018-08-21,2010.150024,2024,2004,2017.650024,1909.18335,1376866
2018-08-23,2022.800049,2038,2020.300049,2035.099976,1925.695068,3046791
2018-08-24,2035.099976,2046,2031,2043,1933.170776,1570533
2018-08-27,2043,2059,2035,2050.899902,1940.645752,1532702
2018-08-28,2055,2072,2052,2069.199951,1957.961914,1987983
2018-08-29,2072.5,2076.600098,2045.599976,2072,1960.611572,1525867
2018-08-30,2068,2085,2065.5,2082.399902,1970.452637,2408020
2018-08-31,2082.300049,2092,2074,2078.399902,1966.66748,2504554
2018-09-03,2084.800049,2090,2048.399902,2052.899902,1942.53833,1439711
2018-09-04,2059.800049,2104.75,2056.949951,2098.899902,1986.06543,4420803
2018-09-05,2100,2107.25,2075.050049,2079.25,1967.471924,1681106
2018-09-06,2075,2081.5,2060.300049,2075.300049,1963.734375,2238097
2018-09-07,2079.300049,2084,2065.399902,2079.850098,1968.039917,1312182
2018-09-10,2084.399902,2093.399902,2074.25,2080.75,1968.891113,1530539
2018-09-11,2089,2089,2042.199951,2046.25,1936.24585,3679745
2018-09-12,2052.350098,2068.899902,2040,2043.949951,1934.06958,2307661
2018-09-14,2044,2071.550049,2018.150024,2065.399902,1954.366577,3642038
2018-09-17,2070,2077.800049,2054.550049,2074.149902,1962.645874,1033857
2018-09-18,2073,2078.800049,2057.600098,2070.75,1959.428833,1456507
2018-09-19,2071.899902,2089,2066.850098,2077.899902,1966.19458,1301268
2018-09-21,2077,2121,2050.149902,2103.149902,1990.087158,4508530
2018-09-24,2115,2210.5,2098.149902,2198.449951,2080.263672,3032226
2018-09-25,2204.899902,2211.899902,2153.800049,2183.199951,2065.833984,2868778
2018-09-26,2187,2199,2135.100098,2142.149902,2026.990234,1970951
2018-09-27,2141.899902,2209.699951,2135.800049,2188.850098,2071.180176,3311802
2018-09-28,2178,2190,2158.850098,2183.699951,2066.306641,2904371
2018-10-01,2190.899902,2275.949951,2190.350098,2255.550049,2134.294434,3772208
2018-10-03,2250.300049,2255,2155.600098,2162.850098,2046.577759,3902322
2018-10-04,2156.600098,2156.649902,2056.350098,2064.800049,1953.798828,4762419
2018-10-05,2050,2120,2020.900024,2102.649902,1989.613647,3417624
2018-10-08,2102.649902,2122.199951,2048.149902,2077.550049,1965.863281,2010154
2018-10-09,2080.350098,2107.649902,2053.199951,2091.800049,1979.346924,1867130
2018-10-10,2100,2105.949951,2029,2043.599976,1933.738159,2749573
2018-10-11,1985,2013,1941,1979.949951,1873.51001,4700256
2018-10-12,1978,1978,1903,1918.300049,1815.174561,9373289
2018-10-15,1940,1955.550049,1920,1949.5,1844.696899,2638151
2018-10-16,1958,1971.900024,1935,1962.300049,1856.809204,2815425
2018-10-17,1970,1989,1920,1929.400024,1825.677612,2779207
2018-10-19,1929,1929,1870.050049,1913.199951,1810.348389,3428776
2018-10-22,1914,1916,1886.949951,1903,1800.696899,1778496
2018-10-23,1888,1898,1837,1843.650024,1748.21228,2752811
2018-10-24,1852.050049,1874,1811.099976,1848.5,1752.811157,2735913
2018-10-25,1844,1876.900024,1825.050049,1853,1757.078125,2507233
2018-10-26,1853.900024,1853.900024,1791.099976,1799.099976,1705.968262,2285970
2018-10-29,1808.699951,1877.949951,1784.349976,1871,1774.145996,2609483
2018-10-30,1867,1909.400024,1845,1894.800049,1796.714233,2404883
2018-10-31,1900,1943.900024,1875.449951,1938.150024,1837.820435,2769190
2018-11-01,1943.650024,1944.349976,1901.300049,1935.75,1835.544556,2769759
2018-11-02,1934.199951,1954.599976,1905,1913.449951,1814.398926,1818635
